# sent_id = HorArsPo-F-06-1
# text = humano capiti ceruicem pictor equinam iungere si uelit et uarias inducere plumas undique conlatis membris ut turpiter atrum desinat in piscem mulier formosa superne spectatum admissi risum teneatis amici
1	humano	lilaLemma:105765	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000001	O
2	capiti	lilaLemma:92796	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000002	O
3	ceruicem	lilaLemma:93597	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000003	O
4	pictor	lilaLemma:117786	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000004	O
5	equinam	lilaLemma:101362	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000005	O
6	iungere	lilaLemma:109224	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000006	O
7	si	lilaLemma:124676	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000007	O
8	uelit	lilaLemma:130745	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000008	O
9	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000009	O
10	uarias	lilaLemma:129584	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000010	O
11	inducere	lilaLemma:107435	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000011	O
12	plumas	lilaLemma:118178	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000012	O
13	undique	lilaLemma:130636	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000013	O
14	conlatis	lilaLemma:95728	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000014	O
15	membris	lilaLemma:111988	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000015	O
16	ut	lilaLemma:130906	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000016	O
17	turpiter	lilaIpoLemma:45643	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000017	O
18	atrum	lilaLemma:90951	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000018	O
19	desinat	lilaLemma:98910	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000019	O
20	in	lilaLemma:106748	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000020	O
21	piscem	lilaLemma:117941	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000021	O
22	mulier	lilaLemma:112890	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000022	O
23	formosa	lilaLemma:103659	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000023	O
24	superne	lilaIpoLemma:43313	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000024	O
25	spectatum	lilaLemma:125299	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000025	O
26	admissi	lilaLemma:87551	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000026	O
27	risum	lilaLemma:122956	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000027	O
28	teneatis	lilaLemma:127822	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000028	O
29	amici	lilaLemma:88684	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000029	O

# sent_id = HorArsPo-F-06-2
# text = credite Pisones isti tabulae fore librum persimilem cuius uelut aegri somnia uanae fingentur species ut nec pes nec caput uni reddatur formae
1	credite	lilaLemma:96881	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000030	O
2	Pisones	lilaLemma:18830	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000031	B-PERS
3	isti	lilaLemma:109122	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000032	O
4	tabulae	lilaLemma:127540	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000033	O
5	fore	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000034	O
6	librum	lilaLemma:110382	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000035	O
7	persimilem	lilaLemma:117317	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000036	O
8	cuius	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000037	O
9	uelut	lilaLemma:129732	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000038	O
10	aegri	lilaLemma:87763	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000039	O
11	somnia	lilaLemma:125126	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000040	O
12	uanae	lilaLemma:129550	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000041	O
13	fingentur	lilaLemma:103319	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000042	O
14	species	lilaLemma:125279	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000043	O
15	ut	lilaLemma:130906	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000044	O
16	nec	lilaLemma:113512	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000045	O
17	pes	lilaLemma:117499	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000046	O
18	nec	lilaLemma:113512	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000047	O
19	caput	lilaLemma:92796	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000048	O
20	uni	lilaLemma:85636	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000049	O
21	reddatur	lilaLemma:122458	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/HoratiusArs%20Poetica/Horatius_ArsPoetica_HorArsPo.BPN_t_0000050	O
