# sent_id = CaesBC3-A-03-841
# text = dictatore habente comitia Caesare consules creantur Iulius Caesar et P. Seruilius is enim erat annus quo per leges ei consulem fieri liceret
1	dictatore	lilaLemma:99310	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000001	O
2	habente	lilaLemma:105044	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000002	O
3	comitia	lilaLemma:95048	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000003	O
4	Caesare	lilaLemma:1947	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000004	B-PERS
5	consules	lilaLemma:96181	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000005	O
6	creantur	lilaLemma:96898	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000006	O
7	Iulius	lilaLemma:10950	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000007	I-PERS
8	Caesar	lilaLemma:1947	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000008	I-PERS
9	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000009	O
10	P.	lilaLemma:19592	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000010	B-PERS
11	Seruilius	lilaLemma:21450	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000011	I-PERS
12	is	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000012	O
13	enim	lilaLemma:101119	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000013	O
14	erat	lilaLemma:126689	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000014	O
15	annus	lilaLemma:89129	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000015	O
16	quo	lilaLemma:121354	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000016	O
17	per	lilaLemma:116569	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000017	O
18	leges	lilaLemma:110351	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000018	O
19	ei	lilaLemma:109083	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000019	O
20	consulem	lilaLemma:96181	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000020	O
21	fieri	lilaLemma:103328	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000021	O
22	liceret	lilaLemma:110432	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000022	O

# sent_id = CaesBC3-A-03-842
# text = his rebus confectis cum fides tota Italia esset angustior neque creditae pecuniae soluerentur constituit ut arbitri darentur per eos fierent aestimationes possessionum et rerum quanti quaeque earum ante bellum fuisset atque eae creditoribus traderentur
1	his	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CaesarBellum%20Civile/Caesar_BellumCivile_CaesBC3.BPN_t_0000023	O
