# sent_id = CicPis-D-37-1
# text = pro di inmortales
1	pro	lilaLemma:118468	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000001	O
2	di	lilaLemma:99132	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000002	O
3	inmortales	lilaLemma:106439	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000003	O

# sent_id = CicPis-D-37-2
# text = qui hic inluxit dies mihi quidem patres conscripti peroptatus ut hoc portentum huius loci monstrum urbis prodigium ciuitatis uiderem
1	qui	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000004	O
2	hic	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000005	O
3	inluxit	lilaLemma:106277	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000006	O
4	dies	lilaLemma:99334	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000007	O
5	mihi	lilaLemma:100712	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000008	O
6	quidem	lilaLemma:121168	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000009	O
7	patres	lilaLemma:116203	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000010	O
8	conscripti	lilaLemma:95999	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000011	O
9	peroptatus	lilaLemma:117151	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000012	O
10	ut	lilaLemma:130906	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000013	O
11	hoc	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000014	O
12	portentum	lilaLemma:118515	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000015	O
13	huius	lilaLemma:105455	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000016	O
14	loci	lilaLemma:110019	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000017	O
15	monstrum	lilaLemma:112740	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000018	O
16	urbis	lilaLemma:130822	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000019	O
17	prodigium	lilaLemma:119667	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000020	O
18	ciuitatis	lilaLemma:94400	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000021	O
19	uiderem	lilaLemma:130163	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000022	O

# sent_id = CicPis-D-37-3
# text = equidem nihil malui uos fortasse consumptum istum cruciatu aut demersum fluctibus audire malletis
1	equidem	lilaLemma:101356	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000023	O
2	nihil	lilaLemma:114071	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000024	O
3	malui	lilaLemma:111408	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000025	O
4	uos	lilaIpoLemma:110488	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000026	O
5	fortasse	lilaLemma:103683	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000027	O
6	consumptum	lilaLemma:96194	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000028	O
7	istum	lilaLemma:109122	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000029	O
8	cruciatu	lilaLemma:97041	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000030	O
9	aut	lilaLemma:90827	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000031	O
10	demersum	lilaLemma:98536	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000032	O
11	fluctibus	lilaLemma:104173	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000033	O
12	audire	lilaLemma:90641	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000034	O
13	malletis	lilaLemma:111408	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000035	O

# sent_id = CicPis-D-37-4
# text = perturbatio istum mentis et quaedam scelerum offusa caligo et ardentes Furiarum faces excitauerunt
1	perturbatio	lilaLemma:117422	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000036	O
2	istum	lilaLemma:109122	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000037	O
3	mentis	lilaLemma:112038	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000038	O
4	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000039	O
5	quaedam	lilaLemma:121313	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000040	O
6	scelerum	lilaLemma:123667	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000041	O
7	offusa	lilaLemma:114823	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000042	O
8	caligo	lilaLemma:92377	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000043	O
9	et	lilaLemma:101542	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000044	O
10	ardentes	lilaLemma:89900	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000045	O
11	Furiarum	lilaLemma:104057	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000046	O
12	faces	lilaLemma:103040	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000047	O
13	excitauerunt	lilaLemma:101877	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000048	O

# sent_id = CicPis-D-37-5
# text = quem enim iste in scopulum non incidit quod in telum non inruit
1	quem	lilaLemma:121165	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000049	O
2	enim	lilaLemma:101119	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000050	O
3	iste	lilaLemma:109122	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000051	O
4	in	lilaLemma:106748	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000052	O
5	scopulum	lilaLemma:123791	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000053	O
6	non	lilaLemma:114108	TokenURI=http://lila-erc.eu/data/corpora/Lasla/id/corpus/CiceroIn%20L%20Calpurnium%20Pisonem/Cicero_InLCalpurniumPisonem_CicPis.BPN_t_0000054	O
